# Statistics for grouped trace points from trace_group_id 105
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev
# column 5: min()
# column 6: max()
# column 7: minDev (deviation from average value computed for each ts)
# column 8: maxDev (deviation from average value computed for each ts)
# column 9: count()


# Index 0: Results for GlobalizePositions_Cntl
285 	32 	5.49005e+06 	1.18591e+06 	4.80914e+06 	1.13492e+07 	-1.27315e+06 	357888 	32000
286 	32 	5.48993e+06 	1.18247e+06 	4.81486e+06 	1.12782e+07 	-1.28829e+06 	371821 	32000
287 	32 	5.4904e+06 	1.18853e+06 	4.82488e+06 	1.138e+07 	-1.28363e+06 	374012 	32000
288 	32 	5.49114e+06 	1.18756e+06 	4.80008e+06 	1.13621e+07 	-1.4714e+06 	380323 	32000
289 	32 	5.49027e+06 	1.1877e+06 	4.81296e+06 	1.12929e+07 	-1.28552e+06 	382640 	32000
290 	32 	5.48553e+06 	1.18385e+06 	4.82202e+06 	1.12219e+07 	-1.3392e+06 	367753 	32000
291 	32 	5.48764e+06 	1.18539e+06 	4.82702e+06 	1.14479e+07 	-1.5211e+06 	374936 	32000
292 	32 	5.48606e+06 	1.1794e+06 	4.81081e+06 	1.12841e+07 	-1.43969e+06 	363470 	32000
293 	32 	5.48628e+06 	1.18193e+06 	4.807e+06 	1.1297e+07 	-1.37945e+06 	445650 	32000
294 	32 	5.48626e+06 	1.18605e+06 	4.80986e+06 	1.12562e+07 	-1.40724e+06 	375756 	32000
295 	32 	5.48585e+06 	1.18171e+06 	4.79603e+06 	1.1251e+07 	-1.2942e+06 	331470 	32000
296 	32 	5.48532e+06 	1.18176e+06 	4.83203e+06 	1.14141e+07 	-1.33303e+06 	362269 	32000
297 	32 	5.48962e+06 	1.18847e+06 	4.81296e+06 	1.1394e+07 	-1.26248e+06 	399754 	32000
298 	32 	5.48756e+06 	1.19003e+06 	4.82893e+06 	1.1342e+07 	-1.44461e+06 	395477 	32000
299 	32 	5.48581e+06 	1.18672e+06 	4.82202e+06 	1.13091e+07 	-1.34491e+06 	398285 	32000
300 	32 	5.48507e+06 	1.18311e+06 	4.81701e+06 	1.12441e+07 	-1.40221e+06 	382572 	32000
301 	32 	5.50276e+06 	1.19636e+06 	4.82893e+06 	1.138e+07 	-1.34489e+06 	362568 	32000
302 	32 	5.50034e+06 	1.18792e+06 	4.79221e+06 	1.13308e+07 	-1.29036e+06 	423550 	32000
303 	32 	5.50016e+06 	1.19213e+06 	4.84395e+06 	1.13101e+07 	-1.26342e+06 	362492 	32000
304 	32 	5.50186e+06 	1.19572e+06 	4.83298e+06 	1.14269e+07 	-1.40078e+06 	392653 	32000
305 	32 	5.49871e+06 	1.18957e+06 	4.812e+06 	1.1395e+07 	-1.38111e+06 	378854 	32000
306 	32 	5.49572e+06 	1.1917e+06 	4.80509e+06 	1.12851e+07 	-1.32853e+06 	362478 	32000
307 	32 	5.49772e+06 	1.19774e+06 	4.83608e+06 	1.13332e+07 	-1.443e+06 	365711 	32000
308 	32 	5.49405e+06 	1.1838e+06 	4.80795e+06 	1.12691e+07 	-1.2887e+06 	324435 	32000
309 	32 	5.49703e+06 	1.18838e+06 	4.81391e+06 	1.1317e+07 	-1.32758e+06 	334792 	32000
