# Statistics for grouped trace points from trace_group_id 141
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev
# column 5: min()
# column 6: max()
# column 7: minDev (deviation from average value computed for each ts)
# column 8: maxDev (deviation from average value computed for each ts)
# column 9: count()


# Index 0: Results for GlobalizePositions_Cntl
1681 	32 	8.4416e+06 	1.84775e+06 	7.50995e+06 	1.65269e+07 	-1.23962e+06 	383288 	28800
1682 	32 	8.40943e+06 	1.77388e+06 	7.47704e+06 	1.5945e+07 	-681780 	335843 	28800
1683 	32 	8.3543e+06 	1.79931e+06 	7.42698e+06 	1.62568e+07 	-973403 	358172 	28800
1684 	32 	8.37823e+06 	1.76707e+06 	7.36094e+06 	1.61688e+07 	-775434 	364445 	28800
1685 	32 	8.42848e+06 	1.8252e+06 	7.39789e+06 	1.63391e+07 	-540406 	381939 	28800
1686 	32 	8.42566e+06 	1.7875e+06 	7.50494e+06 	1.62711e+07 	-1.07346e+06 	378967 	28800
1687 	32 	8.38048e+06 	1.79877e+06 	7.31015e+06 	1.62399e+07 	-935584 	374622 	28800
1688 	32 	8.38502e+06 	1.83866e+06 	7.34186e+06 	1.63591e+07 	-831522 	394181 	28800
1689 	32 	8.29704e+06 	1.83917e+06 	7.28297e+06 	1.62461e+07 	-661061 	386372 	28800
1690 	32 	8.36861e+06 	1.80564e+06 	7.44414e+06 	1.61521e+07 	-941649 	417337 	28800
1691 	32 	8.42169e+06 	1.80868e+06 	7.49707e+06 	1.61579e+07 	-1.07764e+06 	378854 	28800
1692 	32 	8.393e+06 	1.78363e+06 	7.45821e+06 	1.60789e+07 	-789419 	393651 	28800
1693 	32 	8.37614e+06 	1.85381e+06 	7.39598e+06 	1.65501e+07 	-928819 	387400 	28800
1694 	32 	8.43233e+06 	1.76027e+06 	7.43818e+06 	1.63131e+07 	-1.2318e+06 	399463 	28800
1695 	32 	8.34556e+06 	1.80879e+06 	7.40004e+06 	1.60799e+07 	-857107 	351198 	28800
1696 	32 	8.42848e+06 	1.7698e+06 	7.46798e+06 	1.6223e+07 	-795931 	327966 	28800
1697 	32 	8.34204e+06 	1.75641e+06 	7.43103e+06 	1.6077e+07 	-786870 	430972 	28800
1698 	32 	8.40297e+06 	1.77046e+06 	7.46989e+06 	1.6299e+07 	-930339 	368037 	28800
1699 	32 	8.39842e+06 	1.81964e+06 	7.4091e+06 	1.62249e+07 	-975997 	333116 	28800
1700 	32 	8.37964e+06 	1.82843e+06 	7.42006e+06 	1.6413e+07 	-673287 	392087 	28800
1701 	32 	8.39398e+06 	1.75951e+06 	7.46298e+06 	1.6027e+07 	-862383 	322566 	28800
1702 	32 	8.32375e+06 	1.77465e+06 	7.36594e+06 	1.62089e+07 	-979922 	391223 	28800
1703 	32 	8.42624e+06 	1.78636e+06 	7.44796e+06 	1.62492e+07 	-822567 	364125 	28800
1704 	32 	8.50336e+06 	1.76944e+06 	7.4749e+06 	1.66781e+07 	-1.40512e+06 	381574 	28800
1705 	32 	8.41272e+06 	1.77655e+06 	7.42388e+06 	1.61409e+07 	-1.00785e+06 	409313 	28800
1706 	32 	8.39386e+06 	1.74193e+06 	7.46298e+06 	1.6057e+07 	-830650 	372297 	28800
1707 	32 	8.33469e+06 	1.80473e+06 	7.32613e+06 	1.6309e+07 	-906631 	355587 	28800
1708 	32 	8.34797e+06 	1.78563e+06 	7.3812e+06 	1.62971e+07 	-701904 	391536 	28800
1709 	32 	8.43679e+06 	1.77857e+06 	7.49111e+06 	1.61381e+07 	-855021 	350900 	28800
1710 	32 	8.31932e+06 	1.80161e+06 	7.30896e+06 	1.63591e+07 	-856750 	347979 	28800
1711 	32 	8.35577e+06 	1.74896e+06 	7.48205e+06 	1.6088e+07 	-808298 	344961 	28800
1712 	32 	8.3471e+06 	1.79697e+06 	7.39002e+06 	1.62902e+07 	-1.00129e+06 	411853 	28800
1713 	32 	8.44847e+06 	1.75958e+06 	7.48491e+06 	1.6341e+07 	-861272 	333190 	28800
1714 	32 	8.35852e+06 	1.73323e+06 	7.411e+06 	1.60222e+07 	-634864 	323742 	28800
1715 	32 	8.40479e+06 	1.74205e+06 	7.50399e+06 	1.60382e+07 	-651181 	392853 	28800
1716 	32 	8.36832e+06 	1.74516e+06 	7.40194e+06 	1.612e+07 	-854820 	345841 	28800
1717 	32 	8.36693e+06 	1.76834e+06 	7.447e+06 	1.59731e+07 	-920459 	371389 	28800
1718 	32 	8.4513e+06 	1.8265e+06 	7.44104e+06 	1.64342e+07 	-907466 	350877 	28800
1719 	32 	8.4331e+06 	1.80596e+06 	7.41601e+06 	1.634e+07 	-783757 	402332 	28800
1720 	32 	8.37893e+06 	1.76352e+06 	7.4091e+06 	1.61738e+07 	-942775 	359528 	28800
1721 	32 	8.32605e+06 	1.77227e+06 	7.411e+06 	1.62899e+07 	-959843 	353634 	28800
1722 	32 	8.37272e+06 	1.75681e+06 	7.42722e+06 	1.6206e+07 	-928693 	369713 	28800
1723 	32 	8.42277e+06 	1.78238e+06 	7.4122e+06 	1.62029e+07 	-915251 	337593 	28800
1724 	32 	8.51278e+06 	1.76889e+06 	7.51805e+06 	1.65069e+07 	-687152 	379741 	28800
1725 	32 	8.37449e+06 	1.75255e+06 	7.48181e+06 	1.6016e+07 	-647105 	344300 	28800
1726 	32 	8.33297e+06 	1.8246e+06 	7.35807e+06 	1.64649e+07 	-1.18585e+06 	376605 	28800
1727 	32 	8.37011e+06 	1.81454e+06 	7.42078e+06 	1.65751e+07 	-1.34613e+06 	400386 	28800
1728 	32 	8.3298e+06 	1.79359e+06 	7.44104e+06 	1.6264e+07 	-814199 	336908 	28800
1729 	32 	8.40771e+06 	1.73916e+06 	7.45797e+06 	1.60282e+07 	-584573 	461123 	28800
1730 	32 	8.37752e+06 	1.77892e+06 	7.48396e+06 	1.6381e+07 	-1.02872e+06 	383415 	28800
