# Statistics for grouped trace points from trace_group_id 109
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev
# column 5: min()
# column 6: max()
# column 7: minDev (deviation from average value computed for each ts)
# column 8: maxDev (deviation from average value computed for each ts)
# column 9: count()


# Index 0: Results for GlobalizePositions_Cntl
861 	32 	1.02783e+07 	3.24271e+06 	7.869e+06 	2.7426e+07 	-6.21431e+06 	7.15697e+06 	25664
862 	32 	1.04417e+07 	3.03892e+06 	7.854e+06 	2.6819e+07 	-8.13141e+06 	6.94844e+06 	25664
863 	32 	1.03998e+07 	3.04767e+06 	7.396e+06 	2.8468e+07 	-8.31178e+06 	5.01222e+06 	25664
864 	32 	1.03159e+07 	3.16161e+06 	7.632e+06 	2.9084e+07 	-5.79156e+06 	8.22562e+06 	25664
865 	32 	1.02223e+07 	3.053e+06 	7.776e+06 	2.8954e+07 	-7.51675e+06 	5.51647e+06 	25664
866 	32 	1.04594e+07 	3.21242e+06 	7.769e+06 	2.9615e+07 	-5.92231e+06 	5.53216e+06 	25664
867 	32 	1.04933e+07 	3.04643e+06 	7.837e+06 	2.7085e+07 	-8.46159e+06 	9.181e+06 	25664
868 	32 	1.0112e+07 	2.99803e+06 	7.808e+06 	2.682e+07 	-7.93725e+06 	5.10047e+06 	25664
869 	32 	1.01246e+07 	2.96126e+06 	7.796e+06 	2.7355e+07 	-6.43472e+06 	5.35103e+06 	25664
870 	32 	1.0303e+07 	3.1885e+06 	7.791e+06 	2.8073e+07 	-6.92953e+06 	8.85791e+06 	25664
871 	32 	9.97333e+06 	2.69145e+06 	7.732e+06 	2.856e+07 	-5.68709e+06 	5.21191e+06 	25664
872 	32 	1.03358e+07 	2.99325e+06 	7.891e+06 	2.8351e+07 	-7.83919e+06 	7.537e+06 	25664
873 	32 	1.02017e+07 	3.17831e+06 	7.787e+06 	2.9012e+07 	-8.14559e+06 	5.06766e+06 	25664
874 	32 	1.04383e+07 	3.1116e+06 	7.673e+06 	2.6241e+07 	-8.33125e+06 	6.26181e+06 	25664
875 	32 	1.04501e+07 	3.0007e+06 	7.967e+06 	3.0549e+07 	-5.46991e+06 	9.06128e+06 	25664
876 	32 	1.03837e+07 	3.11839e+06 	7.614e+06 	2.9831e+07 	-6.56141e+06 	5.68272e+06 	25664
877 	32 	1.059e+07 	3.30958e+06 	7.819e+06 	3.132e+07 	-7.40316e+06 	6.69081e+06 	25664
878 	32 	1.01362e+07 	2.89076e+06 	7.806e+06 	2.6168e+07 	-8.71141e+06 	6.25016e+06 	25664
879 	32 	1.04409e+07 	3.20298e+06 	7.894e+06 	2.7328e+07 	-5.07619e+06 	5.79934e+06 	25664
880 	32 	1.02832e+07 	2.87341e+06 	7.977e+06 	2.8477e+07 	-7.3285e+06 	7.962e+06 	25664
881 	32 	1.0042e+07 	2.88484e+06 	7.837e+06 	2.8007e+07 	-9.50681e+06 	7.55397e+06 	25664
882 	32 	1.03379e+07 	3.01247e+06 	7.825e+06 	2.7655e+07 	-5.97275e+06 	8.18009e+06 	25664
883 	32 	1.02893e+07 	2.89463e+06 	7.783e+06 	2.7915e+07 	-7.72697e+06 	5.58944e+06 	25664
884 	32 	1.02048e+07 	2.91241e+06 	7.828e+06 	2.8247e+07 	-8.18294e+06 	5.30509e+06 	25664
885 	32 	1.04363e+07 	3.14026e+06 	7.773e+06 	2.8587e+07 	-5.36238e+06 	5.12781e+06 	25664
