# Statistics for grouped trace points from trace_group_id 105
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev
# column 5: min()
# column 6: max()
# column 7: minDev (deviation from average value computed for each ts)
# column 8: maxDev (deviation from average value computed for each ts)
# column 9: count()


# Index 0: Results for GlobalizePositions_Cntl
285 	32 	5.4878e+06 	1.19076e+06 	4.80914e+06 	1.13492e+07 	-1.27315e+06 	357888 	35200
286 	32 	5.48757e+06 	1.18621e+06 	4.78101e+06 	1.12782e+07 	-1.28829e+06 	371821 	35200
287 	32 	5.48857e+06 	1.19501e+06 	4.81415e+06 	1.138e+07 	-1.28363e+06 	374012 	35200
288 	32 	5.48905e+06 	1.19344e+06 	4.78697e+06 	1.13621e+07 	-1.4714e+06 	380323 	35200
289 	32 	5.48818e+06 	1.19258e+06 	4.812e+06 	1.12929e+07 	-1.28552e+06 	382640 	35200
290 	32 	5.48394e+06 	1.19047e+06 	4.81105e+06 	1.13921e+07 	-1.3392e+06 	367753 	35200
291 	32 	5.48514e+06 	1.19078e+06 	4.79698e+06 	1.14479e+07 	-1.5211e+06 	374936 	35200
292 	32 	5.48389e+06 	1.18438e+06 	4.81081e+06 	1.12841e+07 	-1.43969e+06 	363470 	35200
293 	32 	5.48399e+06 	1.1863e+06 	4.807e+06 	1.1297e+07 	-1.37945e+06 	445650 	35200
294 	32 	5.48442e+06 	1.19158e+06 	4.80986e+06 	1.127e+07 	-1.40724e+06 	375756 	35200
295 	32 	5.48394e+06 	1.18741e+06 	4.79603e+06 	1.1251e+07 	-1.2942e+06 	331470 	35200
296 	32 	5.48304e+06 	1.18572e+06 	4.80294e+06 	1.14141e+07 	-1.33303e+06 	362269 	35200
297 	32 	5.4873e+06 	1.19319e+06 	4.79817e+06 	1.1394e+07 	-1.26248e+06 	399754 	35200
298 	32 	5.48528e+06 	1.19387e+06 	4.82893e+06 	1.1342e+07 	-1.44461e+06 	395477 	35200
299 	32 	5.48418e+06 	1.19303e+06 	4.82202e+06 	1.15829e+07 	-1.34491e+06 	398285 	35200
300 	32 	5.48342e+06 	1.18955e+06 	4.81701e+06 	1.12441e+07 	-1.40221e+06 	382572 	35200
301 	32 	5.5006e+06 	1.20208e+06 	4.80795e+06 	1.138e+07 	-1.34489e+06 	362568 	35200
302 	32 	5.49814e+06 	1.19257e+06 	4.79221e+06 	1.13308e+07 	-1.29036e+06 	423550 	35200
303 	32 	5.49775e+06 	1.19592e+06 	4.82202e+06 	1.13101e+07 	-1.26342e+06 	362492 	35200
304 	32 	5.49991e+06 	1.20121e+06 	4.83298e+06 	1.14269e+07 	-1.40078e+06 	392653 	35200
305 	32 	5.49654e+06 	1.1944e+06 	4.79794e+06 	1.1395e+07 	-1.38111e+06 	378854 	35200
306 	32 	5.4935e+06 	1.19688e+06 	4.80509e+06 	1.12851e+07 	-1.32853e+06 	362478 	35200
307 	32 	5.49533e+06 	1.202e+06 	4.82488e+06 	1.13332e+07 	-1.443e+06 	365711 	35200
308 	32 	5.49234e+06 	1.19049e+06 	4.80795e+06 	1.1271e+07 	-1.2887e+06 	324435 	35200
