# Statistics for grouped trace points from trace_group_id 360
# TraceSetId:Name:Value
# 3140:fft_x:0
# 3140:fft_y:0
# 3140:fft_z:0
# 3140:p_x:0
# 3140:p_y:0
# 3140:p_z:0
# 3140:source_id:0
# 3140:vox_x:0
# 3140:vox_y:0
# 3140:vox_z:0
# 3141:fft_x:0
# 3141:fft_y:0
# 3141:fft_z:0
# 3141:p_x:0
# 3141:p_y:0
# 3141:p_z:0
# 3141:source_id:0
# 3141:vox_x:0
# 3141:vox_y:0
# 3141:vox_z:0
# 3142:fft_x:0
# 3142:fft_y:0
# 3142:fft_z:0
# 3142:p_x:0
# 3142:p_y:0
# 3142:p_z:0
# 3142:source_id:0
# 3142:vox_x:0
# 3142:vox_y:0
# 3142:vox_z:0
# 3143:fft_x:0
# 3143:fft_y:0
# 3143:fft_z:0
# 3143:p_x:0
# 3143:p_y:0
# 3143:p_z:0
# 3143:source_id:0
# 3143:vox_x:0
# 3143:vox_y:0
# 3143:vox_z:0
# 3144:fft_x:0
# 3144:fft_y:0
# 3144:fft_z:0
# 3144:p_x:0
# 3144:p_y:0
# 3144:p_z:0
# 3144:source_id:0
# 3144:vox_x:0
# 3144:vox_y:0
# 3144:vox_z:0
# 3147:fft_x:0
# 3147:fft_y:0
# 3147:fft_z:0
# 3147:p_x:0
# 3147:p_y:0
# 3147:p_z:0
# 3147:source_id:0
# 3147:vox_x:0
# 3147:vox_y:0
# 3147:vox_z:0
#
# All times are in nanoseconds
# 3D-FFT benchmark runs with subsetting enabled. Runs used regular SPI all-to-all and double precision arithmetic
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev.
# column 5: min()
# column 6: max()
# column 7: min_dev (from avg, computed for each ts)
# column 8: max_dev (from avg, computed for each ts)
#
#
# column 9: count()
# index = 0 for label AlltoallvExecBarrier:TIME:0:0 
3140 	512 	9855.57 	3842.26 	714.0 	33006.0 	-16484.1 	18953.8 	310272
3141 	1024 	10567.7 	4522.84 	723.0 	55270.0 	-17126.2 	40143.4 	620544
3142 	2048 	8366.91 	3625.38 	731.0 	40806.0 	-14547.3 	28805.8 	1241090
3143 	4096 	9590.28 	4611.19 	718.0 	61360.0 	-14977.0 	45955.7 	2482180
3144 	4096 	7505.71 	3034.55 	766.0 	26519.0 	-12840.1 	14852.0 	2482180
3147 	8192 	27621.4 	27178.8 	774.0 	116279.0 	-64714.4 	49964.6 	4964350


# index = 1 for label Sync:TIME:0:0 
3140 	512 	137271.0 	183645.0 	255.0 	546728.0 	-167.98 	243.02 	10240
3141 	1024 	151381.0 	202594.0 	255.0 	602842.0 	-151.836 	448.164 	20480
3142 	2048 	163790.0 	219228.0 	255.0 	652370.0 	-397.549 	328.451 	40960
3143 	4096 	177842.0 	238236.0 	255.0 	708770.0 	-476.855 	232.145 	81920
3144 	4096 	197733.0 	265025.0 	255.0 	787827.0 	-497.812 	273.188 	81920
3147 	8192 	196634.0 	263527.0 	255.0 	783944.0 	-1248.4 	302.599 	163840


# index = 2 for label TR_BGL3DFFT_FW_A2A_X_:TIME:0:0 
3140 	512 	55438.2 	5154.82 	33910.0 	82583.0 	-22577.4 	18936.9 	51712
3141 	1024 	40314.9 	6632.86 	20609.0 	83923.0 	-22299.6 	42620.2 	103424
3142 	2048 	65615.3 	5619.6 	29992.0 	91357.0 	-34775.0 	20752.3 	206848
3143 	4096 	170569.0 	6316.58 	124493.0 	205410.0 	-49395.6 	34869.7 	413696
3144 	4096 	63629.7 	3981.36 	45513.0 	87977.0 	-17722.8 	18852.7 	413696
3147 	8192 	69249.5 	9984.63 	49336.0 	106074.0 	-19801.3 	29271.3 	827392


# index = 3 for label TR_BGL3DFFT_FW_A2A_Y_:TIME:0:0 
3140 	512 	61923.4 	3889.88 	47731.0 	80815.0 	-14926.6 	18668.2 	51712
3141 	1024 	100991.0 	6427.94 	61829.0 	130908.0 	-38884.4 	22716.9 	103424
3142 	2048 	50725.4 	4495.61 	35173.0 	74117.0 	-15392.0 	16618.6 	206848
3143 	4096 	84662.4 	5061.07 	58446.0 	109534.0 	-26064.9 	16727.4 	413696
3144 	4096 	49261.6 	3989.33 	36600.0 	72428.0 	-12377.2 	13898.0 	413696
3147 	8192 	36451.7 	12135.0 	23876.0 	67323.0 	-12219.2 	22489.0 	827392


# index = 4 for label TR_BGL3DFFT_FW_A2A_Z_:TIME:0:0 
3140 	512 	56384.0 	5456.33 	35424.0 	83029.0 	-21000.5 	22284.7 	51712
3141 	1024 	51343.7 	4811.21 	33930.0 	81829.0 	-17333.0 	14733.5 	103424
3142 	2048 	39124.1 	5686.93 	22799.0 	71052.0 	-17213.0 	31907.8 	206848
3143 	4096 	33052.3 	5304.29 	16815.0 	83796.0 	-16338.3 	48125.7 	413696
3144 	4096 	28504.0 	3980.16 	17184.0 	59502.0 	-11893.4 	15879.4 	413696
3147 	8192 	58636.7 	32642.0 	4679.0 	93856.0 	-48348.5 	32979.3 	827392


# index = 5 for label TR_BGL3DFFT_FW_COMP_X_:TIME:0:0 
3140 	512 	44425.0 	1102.76 	43434.0 	56280.0 	-1234.17 	1068.83 	51712
3141 	1024 	24206.5 	1027.47 	23102.0 	34297.0 	-1152.57 	1638.73 	103424
3142 	2048 	14316.6 	1018.45 	14020.0 	24949.0 	-602.84 	1321.53 	206848
3143 	4096 	9589.24 	1006.92 	9060.0 	19892.0 	-618.565 	1308.01 	413696
3144 	4096 	9349.43 	1008.81 	9062.0 	20005.0 	-545.867 	1368.01 	413696
3147 	8192 	5738.33 	4665.77 	1051.0 	20574.0 	-4965.91 	5866.09 	827392


# index = 6 for label TR_BGL3DFFT_FW_COMP_Y_:TIME:0:0 
3140 	512 	44456.6 	1085.64 	43502.0 	56177.0 	-954.527 	1147.47 	51712
3141 	1024 	22272.2 	1221.37 	21270.0 	35497.0 	-1051.48 	1849.91 	103424
3142 	2048 	12350.7 	1122.22 	12091.0 	24643.0 	-897.393 	1436.49 	206848
3143 	4096 	7954.19 	1101.67 	7560.0 	20025.0 	-593.092 	1382.1 	413696
3144 	4096 	6814.7 	1095.33 	6600.0 	19420.0 	-532.812 	1907.11 	413696
3147 	8192 	4803.11 	3786.27 	1051.0 	21762.0 	-4430.61 	6006.27 	827392


# index = 7 for label TR_BGL3DFFT_FW_COMP_Z_:TIME:0:0 
3140 	512 	45066.5 	3167.83 	43594.0 	76536.0 	-898.049 	1346.99 	51712
3141 	1024 	23375.1 	3310.77 	21905.0 	55896.0 	-1316.2 	1553.75 	103424
3142 	2048 	11940.5 	3357.08 	11388.0 	45199.0 	-1339.79 	951.907 	206848
3143 	4096 	6752.41 	3535.27 	6136.0 	42255.0 	-2029.52 	1477.74 	413696
3144 	4096 	6647.75 	3428.48 	6138.0 	40898.0 	-1591.27 	989.807 	413696
3147 	8192 	4231.05 	4715.75 	875.0 	48421.0 	-7960.84 	8667.16 	827392


# index = 8 for label TR_FFT_1D_:TIME:0:0 
3140 	512 	43629.3 	848.422 	42620.0 	56599.0 	-1019.31 	1276.47 	155136
3141 	1024 	22372.2 	1216.28 	20484.0 	36018.0 	-1229.76 	1555.0 	310272
3142 	2048 	12004.6 	1358.88 	10795.0 	25286.0 	-1120.2 	1348.62 	620544
3143 	4096 	7218.06 	1466.34 	5540.0 	20908.0 	-1698.96 	1358.3 	1241090
3144 	4096 	6737.92 	1520.6 	5544.0 	20474.0 	-1268.95 	1383.35 	1241090
3147 	8192 	4037.52 	3926.5 	264.0 	26108.0 	-7797.7 	8408.3 	2482180


# index = 9 for label TR_FFT_1D_R_:TIME:0:0 
3140 	512 	42061.2 	1544.08 	40690.0 	58377.0 	-1017.03 	2060.66 	155136
3141 	1024 	21691.7 	1436.72 	19764.0 	41285.0 	-1799.68 	2320.32 	310272
3142 	2048 	11473.7 	1524.35 	10587.0 	32952.0 	-2072.69 	2167.31 	620544
3143 	4096 	6847.13 	1617.86 	5440.0 	30202.0 	-1822.62 	2130.38 	1241090
3144 	4096 	6316.6 	1572.05 	5440.0 	28411.0 	-1627.77 	1828.64 	1241090
3147 	8192 	3850.91 	3772.61 	268.0 	32386.0 	-10138.3 	12063.7 	2482180


