# Statistics for grouped trace points from trace_group_id 400
# TraceSetId:Name:Value
# 3160:fft_x:0
# 3160:fft_y:0
# 3160:fft_z:0
# 3160:p_x:0
# 3160:p_y:0
# 3160:p_z:0
# 3160:source_id:0
# 3160:vox_x:0
# 3160:vox_y:0
# 3160:vox_z:0
# 3162:fft_x:0
# 3162:fft_y:0
# 3162:fft_z:0
# 3162:p_x:0
# 3162:p_y:0
# 3162:p_z:0
# 3162:source_id:0
# 3162:vox_x:0
# 3162:vox_y:0
# 3162:vox_z:0
# 3165:fft_x:0
# 3165:fft_y:0
# 3165:fft_z:0
# 3165:p_x:0
# 3165:p_y:0
# 3165:p_z:0
# 3165:source_id:0
# 3165:vox_x:0
# 3165:vox_y:0
# 3165:vox_z:0
# 3169:fft_x:0
# 3169:fft_y:0
# 3169:fft_z:0
# 3169:p_x:0
# 3169:p_y:0
# 3169:p_z:0
# 3169:source_id:0
# 3169:vox_x:0
# 3169:vox_y:0
# 3169:vox_z:0
# 3172:fft_x:0
# 3172:fft_y:0
# 3172:fft_z:0
# 3172:p_x:0
# 3172:p_y:0
# 3172:p_z:0
# 3172:source_id:0
# 3172:vox_x:0
# 3172:vox_y:0
# 3172:vox_z:0
# 3175:fft_x:0
# 3175:fft_y:0
# 3175:fft_z:0
# 3175:p_x:0
# 3175:p_y:0
# 3175:p_z:0
# 3175:source_id:0
# 3175:vox_x:0
# 3175:vox_y:0
# 3175:vox_z:0
#
# All times are in nanoseconds
# 3D-FFT benchmark runs with subsetting enabled. Runs used MPI all-to-all and double precision arithmetic
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev.
# column 5: min()
# column 6: max()
# column 7: min_dev (from avg, computed for each ts)
# column 8: max_dev (from avg, computed for each ts)
#
#
# column 9: count()
# index = 0 for label Sync:TIME:0:0 
3160 	512 	208585.0 	279537.0 	241.0 	831428.0 	-451.885 	481.115 	10240
3162 	1024 	222419.0 	297992.0 	241.0 	885750.0 	-379.124 	637.876 	20480
3165 	2048 	235762.0 	316154.0 	241.0 	946192.0 	-806.801 	573.199 	40960
3169 	4096 	248894.0 	333802.0 	241.0 	992306.0 	-849.267 	489.733 	81920
3172 	4096 	268207.0 	359811.0 	241.0 	1069370.0 	-897.44 	505.56 	81920
3175 	8192 	267910.0 	359443.0 	241.0 	1068760.0 	-1133.57 	460.433 	163840


# index = 1 for label TR_BGL3DFFT_FW_A2A_X_:TIME:0:0 
3160 	512 	148058.0 	10721.7 	108224.0 	200430.0 	-42693.0 	39939.4 	51200
3162 	1024 	155619.0 	13058.4 	104196.0 	213573.0 	-51693.0 	46412.8 	102400
3165 	2048 	154994.0 	11759.6 	115588.0 	218616.0 	-42235.6 	39270.4 	204800
3169 	4096 	233053.0 	16591.1 	158052.0 	314642.0 	-76861.3 	48318.3 	409600
3172 	4096 	149786.0 	8804.48 	126120.0 	212198.0 	-24272.0 	30559.2 	409600
3175 	8192 	199917.0 	12676.5 	161111.0 	310600.0 	-38136.4 	38244.8 	819200


# index = 2 for label TR_BGL3DFFT_FW_A2A_Y_:TIME:0:0 
3160 	512 	142019.0 	9686.99 	115119.0 	176556.0 	-28569.7 	31167.1 	51200
3162 	1024 	141048.0 	8331.78 	119218.0 	184955.0 	-22465.4 	43146.3 	102400
3165 	2048 	164213.0 	10695.3 	135659.0 	199985.0 	-28689.5 	35636.5 	204800
3169 	4096 	205556.0 	14473.6 	167350.0 	270973.0 	-38854.1 	65900.5 	409600
3172 	4096 	148626.0 	8071.96 	125753.0 	180953.0 	-22919.0 	28176.9 	409600
3175 	8192 	170000.0 	19130.3 	134351.0 	231330.0 	-35569.8 	61013.3 	819200


# index = 3 for label TR_BGL3DFFT_FW_A2A_Z_:TIME:0:0 
3160 	512 	109530.0 	6026.82 	94846.0 	148410.0 	-15397.5 	36515.7 	51200
3162 	1024 	107774.0 	10803.0 	82824.0 	165261.0 	-28225.5 	55624.4 	102400
3165 	2048 	87608.5 	7402.74 	70410.0 	128958.0 	-19625.5 	40702.0 	204800
3169 	4096 	80949.9 	7548.3 	65547.0 	143775.0 	-15489.5 	62443.1 	409600
3172 	4096 	76480.3 	4887.04 	60847.0 	97814.0 	-16033.9 	21199.4 	409600
3175 	8192 	98129.0 	33517.0 	53951.0 	175427.0 	-48569.8 	65674.2 	819200


# index = 4 for label TR_BGL3DFFT_FW_COMP_X_:TIME:0:0 
3160 	512 	51398.2 	1897.91 	49344.0 	72403.0 	-2554.38 	2708.62 	51200
3162 	1024 	31698.5 	1393.16 	29424.0 	47060.0 	-1942.11 	2576.78 	102400
3165 	2048 	20861.1 	1310.74 	19401.0 	36325.0 	-1327.16 	2787.99 	204800
3169 	4096 	15595.2 	1484.08 	13376.0 	31497.0 	-2596.47 	1396.67 	409600
3172 	4096 	11765.5 	1753.56 	11235.0 	30403.0 	-1301.12 	1244.88 	409600
3175 	8192 	5373.62 	4602.41 	864.0 	29782.0 	-8463.34 	9213.66 	819200


# index = 5 for label TR_BGL3DFFT_FW_COMP_Y_:TIME:0:0 
3160 	512 	51763.1 	1587.08 	50013.0 	68846.0 	-2081.56 	2145.55 	51200
3162 	1024 	27133.4 	1167.5 	26286.0 	39652.0 	-1525.54 	1305.46 	102400
3165 	2048 	16286.0 	1133.33 	15684.0 	29187.0 	-873.326 	1737.67 	204800
3169 	4096 	11325.9 	1105.53 	10604.0 	23378.0 	-1217.41 	2338.4 	409600
3172 	4096 	8449.97 	1277.34 	8047.0 	22063.0 	-1657.26 	1001.74 	409600
3175 	8192 	6148.37 	5136.38 	921.0 	25766.0 	-6672.29 	6573.71 	819200


# index = 6 for label TR_BGL3DFFT_FW_COMP_Z_:TIME:0:0 
3160 	512 	54770.7 	2930.18 	52418.0 	84112.0 	-1960.03 	2240.09 	51200
3162 	1024 	30700.3 	3158.83 	28549.0 	62700.0 	-1873.96 	2282.51 	102400
3165 	2048 	15971.4 	3124.57 	14994.0 	49294.0 	-902.455 	2297.81 	204800
3169 	4096 	9466.52 	3302.39 	8605.0 	46103.0 	-786.001 	3866.0 	409600
3172 	4096 	8163.38 	3350.61 	7643.0 	45065.0 	-1479.31 	3625.69 	409600
3175 	8192 	5099.23 	5186.11 	782.0 	47174.0 	-8420.26 	9151.74 	819200


# index = 7 for label TR_FFT_1D_:TIME:0:0 
3160 	512 	51574.2 	1659.73 	48508.0 	64600.0 	-2048.52 	2369.48 	153600
3162 	1024 	28447.6 	2157.76 	25074.0 	42623.0 	-1870.97 	2262.03 	307200
3165 	2048 	16342.1 	2403.66 	13874.0 	29474.0 	-1296.1 	1505.98 	614400
3169 	4096 	10763.7 	2710.79 	7555.0 	25557.0 	-2535.63 	2891.58 	1228800
