# Statistics for grouped trace points from trace_group_id 600
# TraceSetId:Name:Value
# 3300:fft_step_x:2
# 3300:fft_step_y:2
# 3300:fft_step_z:2
# 3300:fft_x:64
# 3300:fft_y:64
# 3300:fft_z:64
# 3300:p_x:8
# 3300:p_y:32
# 3300:p_z:16
# 3300:source_id:-1
# 3300:vox_x:-1
# 3300:vox_y:-1
# 3300:vox_z:-1
# 3301:fft_step_x:1
# 3301:fft_step_y:1
# 3301:fft_step_z:1
# 3301:fft_x:64
# 3301:fft_y:64
# 3301:fft_z:64
# 3301:p_x:8
# 3301:p_y:32
# 3301:p_z:16
# 3301:source_id:-1
# 3301:vox_x:-1
# 3301:vox_y:-1
# 3301:vox_z:-1
# 3302:fft_step_x:2
# 3302:fft_step_y:2
# 3302:fft_step_z:2
# 3302:fft_x:64
# 3302:fft_y:64
# 3302:fft_z:64
# 3302:p_x:16
# 3302:p_y:16
# 3302:p_z:16
# 3302:source_id:-1
# 3302:vox_x:-1
# 3302:vox_y:-1
# 3302:vox_z:-1
# 3303:fft_step_x:1
# 3303:fft_step_y:1
# 3303:fft_step_z:1
# 3303:fft_x:64
# 3303:fft_y:64
# 3303:fft_z:64
# 3303:p_x:16
# 3303:p_y:16
# 3303:p_z:16
# 3303:source_id:-1
# 3303:vox_x:-1
# 3303:vox_y:-1
# 3303:vox_z:-1
# 3304:fft_step_x:2
# 3304:fft_step_y:2
# 3304:fft_step_z:2
# 3304:fft_x:64
# 3304:fft_y:64
# 3304:fft_z:64
# 3304:p_x:16
# 3304:p_y:32
# 3304:p_z:16
# 3304:source_id:-1
# 3304:vox_x:-1
# 3304:vox_y:-1
# 3304:vox_z:-1
#
# All times are in nanoseconds
# FFT benchmarks using MPI double precision implementation with checkerboard pattern when using fewer than all nodes
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev.
# column 5: min()
# column 6: max()
# column 7: min_dev (from avg, computed for each ts)
# column 8: max_dev (from avg, computed for each ts)
#
#
# column 9: count()
# index = 0 for label Sync:TIME:0:0 
3300 	4096 	195526.0 	265657.0 	242.0 	780371.0 	-796.82 	449.18 	65536
3301 	4096 	195615.0 	265798.0 	242.0 	779460.0 	-816.842 	543.158 	65536
3302 	4096 	211317.0 	287358.0 	241.0 	843500.0 	-846.551 	414.449 	65536
3303 	4096 	210943.0 	286850.0 	241.0 	841724.0 	-777.927 	560.073 	65536
3304 	8192 	210437.0 	286029.0 	241.0 	839304.0 	-1002.98 	557.019 	131072


# index = 1 for label TR_BGL3DFFT_:TIME:0:0 
3300 	4096 	526210.0 	11652.6 	471863.0 	567572.0 	-53417.5 	59231.1 	393216
3301 	4096 	544492.0 	6297.37 	480726.0 	603994.0 	-63240.7 	66348.3 	393216
3302 	4096 	383732.0 	8364.22 	357957.0 	412760.0 	-27932.9 	32613.1 	393216
3303 	4096 	393931.0 	2987.85 	375765.0 	413276.0 	-17278.1 	22770.9 	393216
3304 	8192 	479098.0 	7173.85 	438464.0 	511286.0 	-46791.0 	62867.0 	786432


# index = 2 for label TR_BGL3DFFT_FW_A2A_X_:TIME:0:0 
3300 	4096 	202787.0 	19815.0 	133612.0 	256039.0 	-69881.6 	52623.4 	393216
3301 	4096 	232382.0 	16176.8 	157298.0 	281321.0 	-77110.6 	49957.1 	393216
3302 	4096 	142244.0 	18211.9 	101310.0 	185229.0 	-41026.2 	41676.9 	393216
3303 	4096 	149481.0 	8119.48 	125940.0 	182846.0 	-24019.7 	31546.8 	393216
3304 	8192 	197593.0 	10154.8 	160339.0 	237329.0 	-37194.9 	37888.9 	786432


# index = 3 for label TR_BGL3DFFT_FW_A2A_Y_:TIME:0:0 
3300 	4096 	187681.0 	24533.8 	146143.0 	260794.0 	-41877.5 	71971.2 	393216
3301 	4096 	204717.0 	14291.8 	166104.0 	272921.0 	-39435.7 	67031.2 	393216
3302 	4096 	137022.0 	13247.7 	114617.0 	177916.0 	-23315.2 	40824.3 	393216
3303 	4096 	148714.0 	7921.23 	126200.0 	178299.0 	-22779.6 	30181.0 	393216
