# Statistics for grouped trace points from trace_group_id 420
# TraceSetId:Name:Value
# 3161:fft_x:0
# 3161:fft_y:0
# 3161:fft_z:0
# 3161:p_x:0
# 3161:p_y:0
# 3161:p_z:0
# 3161:source_id:0
# 3161:vox_x:0
# 3161:vox_y:0
# 3161:vox_z:0
# 3163:fft_x:0
# 3163:fft_y:0
# 3163:fft_z:0
# 3163:p_x:0
# 3163:p_y:0
# 3163:p_z:0
# 3163:source_id:0
# 3163:vox_x:0
# 3163:vox_y:0
# 3163:vox_z:0
# 3164:fft_x:0
# 3164:fft_y:0
# 3164:fft_z:0
# 3164:p_x:0
# 3164:p_y:0
# 3164:p_z:0
# 3164:source_id:0
# 3164:vox_x:0
# 3164:vox_y:0
# 3164:vox_z:0
# 3166:fft_x:0
# 3166:fft_y:0
# 3166:fft_z:0
# 3166:p_x:0
# 3166:p_y:0
# 3166:p_z:0
# 3166:source_id:0
# 3166:vox_x:0
# 3166:vox_y:0
# 3166:vox_z:0
# 3167:fft_x:0
# 3167:fft_y:0
# 3167:fft_z:0
# 3167:p_x:0
# 3167:p_y:0
# 3167:p_z:0
# 3167:source_id:0
# 3167:vox_x:0
# 3167:vox_y:0
# 3167:vox_z:0
# 3168:fft_x:0
# 3168:fft_y:0
# 3168:fft_z:0
# 3168:p_x:0
# 3168:p_y:0
# 3168:p_z:0
# 3168:source_id:0
# 3168:vox_x:0
# 3168:vox_y:0
# 3168:vox_z:0
# 3170:fft_x:0
# 3170:fft_y:0
# 3170:fft_z:0
# 3170:p_x:0
# 3170:p_y:0
# 3170:p_z:0
# 3170:source_id:0
# 3170:vox_x:0
# 3170:vox_y:0
# 3170:vox_z:0
# 3171:fft_x:0
# 3171:fft_y:0
# 3171:fft_z:0
# 3171:p_x:0
# 3171:p_y:0
# 3171:p_z:0
# 3171:source_id:0
# 3171:vox_x:0
# 3171:vox_y:0
# 3171:vox_z:0
# 3173:fft_x:0
# 3173:fft_y:0
# 3173:fft_z:0
# 3173:p_x:0
# 3173:p_y:0
# 3173:p_z:0
# 3173:source_id:0
# 3173:vox_x:0
# 3173:vox_y:0
# 3173:vox_z:0
# 3174:fft_x:0
# 3174:fft_y:0
# 3174:fft_z:0
# 3174:p_x:0
# 3174:p_y:0
# 3174:p_z:0
# 3174:source_id:0
# 3174:vox_x:0
# 3174:vox_y:0
# 3174:vox_z:0
# 3176:fft_x:0
# 3176:fft_y:0
# 3176:fft_z:0
# 3176:p_x:0
# 3176:p_y:0
# 3176:p_z:0
# 3176:source_id:0
# 3176:vox_x:0
# 3176:vox_y:0
# 3176:vox_z:0
#
# All times are in nanoseconds
# 3D-FFT benchmark runs with subsetting enabled. Runs used MPI all-to-all and single precision arithmetic
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev.
# column 5: min()
# column 6: max()
# column 7: min_dev (from avg, computed for each ts)
# column 8: max_dev (from avg, computed for each ts)
#
#
# column 9: count()
# index = 0 for label Sync:TIME:0:0 
3161 	512 	208363.0 	279169.0 	242.0 	831425.0 	-446.168 	458.832 	10240
3163 	512 	208539.0 	279515.0 	242.0 	831411.0 	-361.691 	440.309 	10240
3164 	1024 	222946.0 	298929.0 	242.0 	887983.0 	-493.647 	576.353 	20480
3166 	1024 	222883.0 	298705.0 	241.0 	887369.0 	-446.431 	645.569 	20480
3167 	1024 	222625.0 	298348.0 	241.0 	887373.0 	-369.557 	587.443 	20480
3168 	2048 	235972.0 	316272.0 	241.0 	945992.0 	-827.394 	514.606 	40960
3170 	2048 	236169.0 	316375.0 	241.0 	936766.0 	-769.078 	533.922 	40960
3171 	2048 	236888.0 	317855.0 	241.0 	946192.0 	-655.026 	527.974 	40960
3173 	4096 	248906.0 	333877.0 	241.0 	992910.0 	-825.916 	537.084 	81920
3174 	4096 	268707.0 	360536.0 	241.0 	1074500.0 	-811.361 	468.639 	81920
3176 	8192 	267903.0 	359436.0 	241.0 	1068770.0 	-1017.21 	536.794 	163840


# index = 1 for label TR_BGL3DFFT_FW_A2A_X_:TIME:0:0 
3161 	512 	107638.0 	8307.65 	75518.0 	150544.0 	-33510.2 	29171.3 	51200
3163 	512 	107435.0 	8189.11 	76167.0 	149014.0 	-32519.0 	23327.7 	51200
3164 	1024 	124476.0 	10354.8 	89646.0 	175938.0 	-37800.8 	35697.6 	102400
3166 	1024 	107034.0 	9345.09 	75510.0 	157123.0 	-32169.3 	25786.9 	102400
3167 	1024 	107209.0 	8687.95 	78130.0 	155323.0 	-29241.5 	28572.6 	102400
3168 	2048 	138765.0 	8717.93 	112070.0 	188973.0 	-27679.8 	29484.2 	204800
3170 	2048 	133874.0 	8770.66 	104188.0 	189386.0 	-27777.7 	21890.2 	204800
3171 	2048 	142350.0 	8755.4 	111554.0 	195677.0 	-34618.0 	31933.9 	204800
3173 	4096 	234554.0 	17218.1 	159057.0 	319820.0 	-77510.5 	51059.5 	409600
3174 	4096 	151950.0 	8647.08 	128508.0 	212825.0 	-24281.8 	31697.0 	409600
3176 	8192 	200710.0 	12758.3 	163404.0 	314337.0 	-36996.8 	36637.0 	819200


# index = 2 for label TR_BGL3DFFT_FW_A2A_Y_:TIME:0:0 
3161 	512 	123897.0 	7517.76 	108075.0 	155689.0 	-16523.1 	31182.8 	51200
3163 	512 	123829.0 	7466.02 	107930.0 	153421.0 	-16375.8 	28381.2 	51200
3164 	1024 	132215.0 	6021.61 	117435.0 	160059.0 	-15689.3 	24975.3 	102400
3166 	1024 	133844.0 	8436.78 	114978.0 	165561.0 	-19691.7 	30455.2 	102400
3167 	1024 	121925.0 	7790.39 	105447.0 	156147.0 	-16912.7 	34749.6 	102400
3168 	2048 	147171.0 	6810.69 	130690.0 	187590.0 	-17363.7 	27048.7 	204800
3170 	2048 	124781.0 	7172.64 	110649.0 	155509.0 	-14377.4 	30580.9 	204800
3171 	2048 	127274.0 	6380.7 	111724.0 	154155.0 	-16208.2 	26654.1 	204800
3173 	4096 	208311.0 	15249.7 	170619.0 	284653.0 	-37356.8 	77118.6 	409600
3174 	4096 	149608.0 	7743.82 	128093.0 	183213.0 	-21517.4 	27490.2 	409600
3176 	8192 	169270.0 	21450.7 	131206.0 	231000.0 	-39359.1 	61154.0 	819200


# index = 3 for label TR_BGL3DFFT_FW_A2A_Z_:TIME:0:0 
3161 	512 	79697.7 	5065.25 	67504.0 	114949.0 	-13021.9 	33459.0 	51200
3163 	512 	79570.9 	5001.68 	67273.0 	106005.0 	-12694.2 	26824.5 	51200
3164 	1024 	91385.0 	9125.7 	70123.0 	126703.0 	-21937.1 	36236.6 	102400
3166 	1024 	66376.4 	5050.21 	55439.0 	101667.0 	-11360.4 	35610.0 	102400
3167 	1024 	66263.8 	4953.84 	54964.0 	90721.0 	-11178.6 	24631.0 	102400
