# Statistics for grouped trace points from trace_group_id 540
# TraceSetId:Name:Value
# 3220:fft_x:0
# 3220:fft_y:0
# 3220:fft_z:0
# 3220:fft_nodes:2048
# 3220:fft_pattern:checkerboard
# 3220:p_x:0
# 3220:p_y:0
# 3220:p_z:0
# 3220:source_id:0
# 3220:vox_x:0
# 3220:vox_y:0
# 3220:vox_z:0
# 3221:fft_x:0
# 3221:fft_y:0
# 3221:fft_z:0
# 3221:fft_nodes:4096
# 3221:fft_pattern:full
# 3221:p_x:0
# 3221:p_y:0
# 3221:p_z:0
# 3221:source_id:0
# 3221:vox_x:0
# 3221:vox_y:0
# 3221:vox_z:0
# 3222:fft_x:0
# 3222:fft_y:0
# 3222:fft_z:0
# 3222:fft_nodes:4096
# 3222:fft_pattern:checkerboard
# 3222:p_x:0
# 3222:p_y:0
# 3222:p_z:0
# 3222:source_id:0
# 3222:vox_x:0
# 3222:vox_y:0
# 3222:vox_z:0
#
# All times are in nanoseconds
# 64^3 FFT benchmark, SPI, double precision, includes execution on half nodes and all (for 4096), taken on 2/2/2007
# column 1: trace set id
# column 2: node count
# column 3: average
# column 4: std. dev.
# column 5: min()
# column 6: max()
# column 7: min_dev (from avg, computed for each ts)
# column 8: max_dev (from avg, computed for each ts)
#
#
# column 9: count()
# index = 0 for label Sync:TIME:0:0 
3220 	4096 	219723.0 	271629.0 	258.0 	790139.0 	-528.744 	314.256 	73728
3221 	4096 	219888.0 	271891.0 	258.0 	791253.0 	-501.775 	338.225 	73728
3222 	8192 	220322.0 	272392.0 	258.0 	792282.0 	-601.115 	295.885 	147456


# index = 1 for label TR_BGL3DFFT_:TIME:0:0 
3220 	4096 	161248.0 	6851.58 	143760.0 	171560.0 	-580091.0 	555051.0 	405504
3221 	4096 	163427.0 	2285.09 	151984.0 	176877.0 	-608153.0 	569710.0 	405504
3222 	8192 	176424.0 	4925.3 	146316.0 	195614.0 	-660613.0 	608361.0 	811008


# index = 2 for label TR_BGL3DFFT_FW_A2A_X_:TIME:0:0 
3220 	4096 	59891.6 	8625.99 	28797.0 	70389.0 	-31310.1 	11624.1 	405504
3221 	4096 	63012.1 	3843.72 	44813.0 	84516.0 	-18088.0 	20836.4 	405504
3222 	8192 	68123.5 	10151.8 	48526.0 	97730.0 	-19464.7 	29583.0 	811008


# index = 3 for label TR_BGL3DFFT_FW_A2A_Y_:TIME:0:0 
3220 	4096 	38592.4 	8185.99 	22094.0 	66023.0 	-16163.9 	26928.1 	405504
3221 	4096 	50658.1 	4374.97 	36823.0 	67914.0 	-14147.2 	16955.2 	405504
3222 	8192 	37914.7 	10205.4 	27438.0 	59497.0 	-10347.3 	21229.5 	811008


# index = 4 for label TR_BGL3DFFT_FW_A2A_Z_:TIME:0:0 
3220 	4096 	48387.5 	16870.7 	17897.0 	78424.0 	-591046.0 	563790.0 	405504
3221 	4096 	35447.7 	3671.76 	22271.0 	51210.0 	-610315.0 	568467.0 	405504
3222 	8192 	60498.2 	30493.8 	14895.0 	92813.0 	-668757.0 	579257.0 	811008


# index = 5 for label TR_BGL3DFFT_FW_COMP_X_:TIME:0:0 
3220 	4096 	7266.61 	6432.24 	830.0 	14926.0 	-7801.35 	8483.65 	405504
3221 	4096 	8276.29 	403.951 	7253.0 	9604.0 	-1027.12 	1566.05 	405504
3222 	8192 	4996.63 	4164.15 	831.0 	10493.0 	-5315.73 	5939.27 	811008


# index = 6 for label TR_BGL3DFFT_FW_COMP_Y_:TIME:0:0 
3220 	4096 	6075.74 	5237.27 	831.0 	12234.0 	-6635.78 	8890.22 	405504
3221 	4096 	6151.79 	171.796 	5696.0 	6980.0 	-1076.67 	1689.33 	405504
3222 	8192 	4174.27 	3331.65 	833.0 	8242.0 	-4562.87 	5578.13 	811008


# index = 7 for label TR_BGL3DFFT_FW_COMP_Z_:TIME:0:0 
3220 	4096 	6461.25 	5624.22 	810.0 	13360.0 	-8533.4 	9310.01 	405504
3221 	4096 	6226.57 	201.454 	5695.0 	7120.0 	-581.123 	909.238 	405504
3222 	8192 	3795.34 	2958.2 	815.0 	7483.0 	-7944.7 	8614.3 	811008


# index = 8 for label TR_FFT_1D_:TIME:0:0 
3220 	4096 	5997.27 	5767.49 	264.0 	17253.0 	-8365.04 	9003.96 	1232900
3221 	4096 	6308.52 	1087.56 	5114.0 	10886.0 	-1005.58 	1577.8 	1232900
3222 	8192 	3722.26 	3515.19 	262.0 	11869.0 	-7698.77 	8355.23 	2465790


# index = 9 for label TR_FFT_1D_R_:TIME:0:0 
3220 	4096 	6371.59 	6198.08 	264.0 	16090.0 	-10279.5 	10481.5 	1232900
3221 	4096 	6521.96 	1311.29 	5195.0 	10574.0 	-1010.14 	1450.58 	1232900
3222 	8192 	3992.2 	3831.83 	264.0 	11149.0 	-7640.82 	8351.18 	2465790


